C10orf11	0	0	0.003418499	0.001860822	0.003115195	0
POLR3A	0.032155672	0.021816026	0.020466066	0.013630626	0.02327178	0.013928729
RPS24	3.417362025	3.335256136	3.476645511	3.248204319	3.124346912	3.110099429
ZMIZ1	0.018805111	0.014993463	0.012275274	0.011816096	0.016838109	0.008832366
PPIF	0.030408922	0.036085167	0.041244014	0.03752158	0.040951791	0.050472908
EIF5AL1	0.019628978	0.01377825	0.018680671	0.00733835	0.034784856	0.01203142
NUTM2B-AS1	0.160133341	0.168860181	0.123494337	0.1020063	0.125292411	0.205778616
RP11-182L21.6	0.059202867	0.037222419	0.050157598	0.026048385	0.024333711	0.025348713
TMEM254	0.034681194	0.022255353	0.039602905	0.034146552	0.019836374	0.022768313
ANXA11	0.441453956	0.498442672	0.415638827	0.420484522	0.438221828	0.521790383
FAM213A	0.06270635	0.046378098	0.067521444	0.051243287	0.090892598	0.028915828
TSPAN14	0.04856418	0.070807595	0.096082752	0.054766631	0.097662169	0.103764705
GHITM	0.558261929	0.536261443	0.506111113	0.483285228	0.419581319	0.569143635
CCSER2	0.092819413	0.09387636	0.093293051	0.080089634	0.076658858	0.098529704
WAPL	0.101270552	0.100576626	0.066246095	0.067940524	0.064569266	0.060755787
GLUD1	0.166581518	0.147024439	0.063100179	0.040587661	0.089651386	0.198193828
FAM35A	0.030967062	0.042451901	0.037450043	0.031368899	0.02842755	0.032555771
NUTM2A-AS1	0.07426486	0.086871648	0.107133877	0.029137561	0.074838321	0.102382358
MINPP1	0.007543155	0.01256387	0.028979028	0.024121069	0.026067156	0.019501038
ATAD1	0.05540903	0.069271809	0.037303427	0.036990623	0.037291269	0.071937721
PTEN	0.174543684	0.201627316	0.084162897	0.059493769	0.180929658	0.233717266
STAMBPL1	0.058550012	0.065715986	0.04875552	0.048842007	0.053075453	0.089850596
ACTA2	0.005663086	0.026060453	0.045948227	0.022730536	0.038933857	0.036681271
FAS	0.020361253	0.033649599	0.045751915	0.035863356	0.032487972	0.069623998
LIPA	0.154693858	0.180086385	0.137704044	0.172547911	0.164234617	0.128184401
IFIT2	0.056496036	0.052909103	0.018691499	0.03342108	0.019663374	0.02816569
IFIT3	0.085710014	0.037861342	0.059532226	0.041827493	0.068002371	0.040684102
IFIT1	0.022579168	0.017864744	0.014550413	0.008801776	0.015844029	0.007480734
IFIT5	0.051942007	0.076659196	0.046528297	0.041247739	0.035097174	0.044385864
KIF20B	0.145436799	0.107738528	0.120696665	0.074694262	0.108518926	0.10908943
RPP30	0.104643072	0.085772507	0.091655098	0.107635663	0.063881644	0.09784796
PCGF5	0.15174203	0.126376695	0.142960087	0.132521824	0.154319647	0.149932166
TNKS2	0.041490547	0.044033493	0.049422989	0.045870134	0.051808161	0.038538828
FGFBP3	0.010605379	0.008175107	0.002160642	0.007420381	0.029479416	0.018491619
BTAF1	0.025221151	0.022296676	0.02721313	0.027547835	0.027179381	0.028301154
5-Mar	0.072340403	0.106945437	0.053917438	0.089041732	0.060696583	0.096461781
IDE	0.029752701	0.010829062	0.00796931	0.006244677	0.013582781	0.035191572
HHEX	0.526193486	0.54531857	0.452623894	0.415412367	0.320205267	0.444586432
EXOC6	0.109127958	0.123240377	0.12349968	0.09823135	0.093106534	0.104161301
MYOF	0.002092371	0	0.00150152	0	0	0
FRA10AC1	0.099697671	0.117713947	0.110098799	0.070299478	0.10373374	0.093457605
NOC3L	0.0750311	0.073844448	0.06817081	0.075353136	0.071933713	0.062650684
HELLS	0.022194312	0.063601053	0.02383242	0.014079024	0.028515666	0.033161393
PDLIM1	0.676123938	0.70805511	0.653161678	0.639081683	0.425153537	0.683326698
ALDH18A1	0.03390524	0.02735617	0.016109688	0.02948021	0.037918612	0.061868417
TCTN3	0.054466175	0.102161666	0.101236095	0.068262913	0.069765911	0.09623703
ENTPD1	0.122429236	0.158133304	0.166602933	0.11624875	0.081629262	0.199059013
ENTPD1-AS1	0.056590289	0.060946554	0.036521818	0.055842038	0.044951572	0.040404454
ZNF518A	0.133795264	0.093861276	0.109326143	0.11047308	0.099481696	0.13063592
BLNK	0.350267739	0.326812256	0.356493134	0.294084901	0.256825351	0.286241675
TM9SF3	0.092080935	0.082976715	0.025749712	0.040971275	0.113730349	0.121329859
PIK3AP1	0.118290671	0.105348746	0.078827739	0.092818715	0.076510666	0.076537396
LCOR	0.071622143	0.08111126	0.090176766	0.069075903	0.081692672	0.066900045
FRAT1	0.048569013	0.01144671	0.004291607	0	0.002924547	0.004464277
FRAT2	0.015769935	0.007945423	0.001665636	0.005878246	0.002449996	0
RRP12	0.018732286	0.025056778	0.016865473	0.029161368	0.015350877	0.020440424
PGAM1	0.370346579	0.333003245	0.389518803	0.312871616	0.364308837	0.421943572
EXOSC1	0.154419906	0.182815915	0.170757718	0.145996123	0.182669834	0.162650714
ZDHHC16	0.042281579	0.05184924	0.061889882	0.039598155	0.036555633	0.041424517
MMS19	0.02593725	0.031739241	0.027513456	0.012941164	0.021297246	0.025761449
PI4K2A	0.013077531	0.003546208	0.009240723	0.007679164	0.021700359	0.027869729
ZFYVE27	0.052063406	0.066806813	0.062812541	0.053549186	0.051435828	0.032570227
R3HCC1L	0.016997191	0.031953215	0.023554424	0.028242577	0.027208031	0.018760233
PYROXD2	0	0.005839539	0.019180186	0.009395957	0.013254111	0
HPS1	0.245652926	0.219378464	0.182766841	0.20060879	0.226770732	0.210517572
GOT1	0.02298738	0.029493944	0.028852353	0.036886469	0.033649885	0.049366424
SLC25A28	0.044171342	0.02809097	0.005404029	0.010107756	0.018371325	0.010305868
CUTC	0.108994482	0.113191	0.120829633	0.137066067	0.10236712	0.136085305
COX15	0.037013343	0.029778673	0.034007859	0.024366644	0.02271584	0.05532733
CHUK	0.016169408	0.009341772	0.014797755	0.026888935	0.027012178	0.011411118
CWF19L1	0.039355392	0.028532581	0.034657972	0.050351351	0.035674069	0.034479819
BLOC1S2	0.504458758	0.437514054	0.490753278	0.455340231	0.418042682	0.448305913
SEC31B	0.002343842	0.012887929	0.01556799	0.014414315	0.010261331	0.025547963
NDUFB8	0.524256322	0.546214291	0.546978211	0.520639974	0.658498593	0.698906309
HIF1AN	0.048102874	0.056159811	0.056369196	0.05239249	0.036785934	0.043525088
SLF2	0.041361134	0.041729864	0.032945758	0.030961991	0.05527258	0.059213904
MRPL43	0.225161826	0.222769394	0.295126378	0.280552499	0.205109667	0.227267491
SFXN3	0.020668688	0.034056251	0.02036679	0.012762894	0.015524961	0.024627631
POLL	0.066130857	0.073450752	0.031795168	0.044463048	0.055052686	0.046532906
FBXW4	0.076256423	0.08438014	0.040843303	0.058131114	0.101000402	0.049226854
NPM3	0.064237815	0.070780262	0.067622536	0.039415628	0.060877207	0.095253371
MGEA5	0.376484242	0.306389544	0.340812782	0.311810267	0.366098196	0.352408443
C10orf76	0.04919867	0.078244596	0.053217851	0.089650082	0.037194691	0.049324713
HPS6	0.017834208	0.051639206	0.0055967	0.017110963	0.011098303	0.024102535
NOLC1	0.093398289	0.116670886	0.06505463	0.098424191	0.061109978	0.071960132
GBF1	0.018423067	0.040421152	0.030719585	0.014409845	0.021262393	0.041676031
NFKB2	0.229429671	0.203919181	0.202922079	0.189650589	0.130491352	0.207762251
FBXL15	0.14105032	0.159985831	0.175384253	0.20186509	0.150780919	0.15552125
CUEDC2	0.135044071	0.146389967	0.164195342	0.144349721	0.158353381	0.223852864
MFSD13A	0.020886139	0.01022368	0.015722135	0.02597315	0.015334632	0.018369813
ACTR1A	0.087850852	0.104702848	0.099759376	0.093352573	0.064101008	0.128236984
TRIM8	0.028877077	0.04359984	0.016743722	0.020417994	0.023190027	0.046122254
ARL3	0.05389457	0.056909519	0.054214934	0.040467779	0.028932462	0.052332206
WBP1L	0.028732889	0.019262017	0.033570982	0.03631615	0.030406161	0.007594885
BORCS7	0.175247219	0.155004973	0.189856161	0.210594551	0.199934148	0.201006304
NT5C2	0.051654998	0.052574486	0.040985399	0.037468116	0.034424406	0.058912114
PCGF6	0.026326772	0.031537531	0.017038158	0.030923608	0.027739674	0.034410159
USMG5	0.683484021	0.750443479	0.806030145	0.787403045	0.662217728	0.904133887
PDCD11	0.049241301	0.046510636	0.047285396	0.021464328	0.031406694	0.038002219
CALHM2	0.048480288	0.060351768	0.047996493	0.056190015	0.046893985	0.054532605
NEURL1	0.012089421	0.008695921	0.001930697	0.001625859	0	0
OBFC1	0.045170029	0.044231659	0.04213589	0.049032508	0.064729701	0.042997193
SLK	0.014409586	0.02347485	0.018595583	0.013522881	0.017830244	0.019460065
SFR1	0.074732496	0.054674561	0.058744386	0.075453841	0.067820958	0.110577433
GSTO1	0.23851534	0.333241768	0.298795132	0.332632964	0.241155203	0.272092842
ITPRIP	0.023117709	0.029851716	0.005233434	0.01542126	0.008914649	0.012937867
XPNPEP1	0.03463275	0.039243314	0.022852581	0.023886527	0.030123904	0.057552567
ADD3	0.339515668	0.429947449	0.36155337	0.39929034	0.392577869	0.306904286
MXI1	0.091587269	0.05422136	0.028589856	0.029321187	0.046735749	0.05252909
SMNDC1	0.095484359	0.086147258	0.081719699	0.071326438	0.072004497	0.106008501
DUSP5	0.035164075	0.029011663	0.014893298	0.008507576	0.015769994	0.025030734
SMC3	0.155107984	0.171619466	0.14601216	0.119851125	0.120374991	0.148981751
PDCD4-AS1	0.032236334	0.026726635	0.0473005	0.036105574	0.038344648	0.04195613
PDCD4	0.356692189	0.456101648	0.454099755	0.332117118	0.312084962	0.491275816
BBIP1	0.084036955	0.051842947	0.056570031	0.053951538	0.061516085	0.072485746
SHOC2	0.207092841	0.175156989	0.193047065	0.183882039	0.153567803	0.167596061
ACSL5	0.075561126	0.040325432	0.049942072	0.060812858	0.068376919	0.052008617
ZDHHC6	0.102530215	0.103795502	0.127517762	0.146517304	0.089372439	0.137486609
VTI1A	0.079896359	0.031219618	0.042394542	0.043237089	0.053120821	0.041545577
TCF7L2	0.001363157	0	0.008423364	0.003321254	0.010601418	0.008072934
CASP7	0.03982115	0.073493173	0.033730105	0.051706999	0.033835136	0.052052976
NHLRC2	0.033240654	0.031962007	0.035011763	0.023056921	0.017315713	0.042738758
CCDC186	0.081128956	0.086526289	0.070706068	0.079608289	0.069776043	0.109627661
ABLIM1	0.093094508	0.091922009	0.100878202	0.081303129	0.065408916	0.073948933
FAM160B1	0.017691728	0.020618068	0.012506828	0.013658115	0.024035414	0.029832874
SHTN1	0.003419634	0.004052844	0.007574323	0.004433235	0.00941682	0
PDZD8	0.013869853	0.013371928	0.014129167	0.012623615	0.019508544	0.019370465
RAB11FIP2	0.060192655	0.033092896	0.044409148	0.031395282	0.025747238	0.033339951
FAM204A	0.220213959	0.267687193	0.290969698	0.254982272	0.175956086	0.197156547
CACUL1	0.107903241	0.072905977	0.131333573	0.08454411	0.102878884	0.088611475
EIF3A	0.214147295	0.277458176	0.266079764	0.263672508	0.213969027	0.269406912
FAM45A	0.067598848	0.044619488	0.060613692	0.054997569	0.094729036	0.074539756
SFXN4	0.049367162	0.057043368	0.075985498	0.040676569	0.035397986	0.062753429
PRDX3	0.165496845	0.121191542	0.177534353	0.082672671	0.11738144	0.211900555
GRK5	0.047403444	0.05160722	0.027216037	0.081226559	0.031229926	0.063031631
RGS10	0.206702432	0.209417913	0.194840117	0.150862138	0.2035797	0.295380461
TIAL1	0.223353663	0.247310975	0.195650293	0.174734962	0.186082686	0.218616563
MCMBP	0.062315863	0.046249789	0.019038482	0.046484784	0.069265579	0.046214237
SEC23IP	0.040131752	0.073378877	0.027286451	0.051325977	0.040575855	0.032580189
WDR11	0.098398126	0.112560957	0.074164815	0.099633585	0.08797822	0.074497014
ATE1	0.019916177	0.0194505	0.023006738	0.025244385	0.024312023	0.019385338
NSMCE4A	0.160065388	0.105188042	0.131956731	0.13071317	0.100826487	0.153400629
PLEKHA1	0.106387539	0.119719009	0.070362654	0.070717675	0.095724641	0.063176933
FAM24B	0.01787929	0.014958911	0.013919753	0.021048968	0.022313581	0.022859016
PSTK	0.013825721	0.025499139	0.042361848	0.028230415	0.0066649	0.028984194
IKZF5	0.025745207	0.01534849	0.023526688	0.02972991	0.027679391	0.035599022
ACADSB	0.023582496	0.019053935	0.019649416	0.025714975	0.020084182	0.035563338
BUB3	0.268865525	0.399302942	0.352537079	0.36818148	0.31865444	0.446508635
CHST15	0.010191401	0.030902603	0.021361968	0.025594768	0.016263472	0.030361303
OAT	0.085360455	0.089418383	0.064675636	0.051113907	0.063198188	0.077731788
LHPP	0.12696362	0.171078956	0.130495096	0.063223279	0.179707902	0.188813281
FAM53B	0.066895002	0.042337844	0.05642926	0.052561484	0.031827854	0.015895575
METTL10	0.050933725	0.087305791	0.086920269	0.116376953	0.086256509	0.112136206
FAM175B	0.050036432	0.04320387	0.035681398	0.043483718	0.019453104	0.043810846
ZRANB1	0.042651418	0.009953439	0.016645106	0.012325062	0.025482976	0.034466658
RP11-298J20.3	0.009064311	0.03616653	0.019072018	0	0.007669777	0
CTBP2	0.011357859	0.006621768	0.009238031	0.008871451	0.021687379	0.018488123
EDRF1	0.044960712	0.037649755	0.032584683	0.044482543	0.0466493	0.052866214
UROS	0.137053562	0.133352664	0.143792352	0.155402631	0.121902783	0.184442272
BCCIP	0.101926677	0.089509474	0.104686568	0.103978952	0.085996496	0.094820607
PTPRE	0.047092986	0.032703639	0.07927507	0.052495078	0.089914072	0.087258282
MGMT	0.252050534	0.210304044	0.197802952	0.250019349	0.228766877	0.187391016
GLRX3	0.200928819	0.151231133	0.189438858	0.141428895	0.114621049	0.21980878
PPP2R2D	0.037730009	0.02310327	0.011213998	0.01591802	0.045520545	0.048248713
BNIP3	0.064204101	0.043202219	0.042645519	0.04462315	0.021114374	0.037581787
STK32C	0.033687963	0.028608188	0.025961687	0.018694495	0.016179774	0.026414868
LRRC27	0.033533247	0.018106401	0.01983892	0.019801059	0.005111865	0.013847869
PWWP2B	0.047534224	0.060996055	0.033304488	0.03006806	0.034557867	0.020404209
ADAM8	0.094167764	0.096388773	0.066030869	0.08170307	0.087607272	0.113958652
TUBGCP2	0.116454169	0.122755216	0.149835093	0.108158111	0.08894012	0.154274786
ZNF511	0.157674499	0.154462485	0.122332255	0.133856363	0.166478914	0.181693208
FUOM	0.094255763	0.075836077	0.110165579	0.099893317	0.134038553	0.102860053
ECHS1	0.227459261	0.227089658	0.23425654	0.195813438	0.246694286	0.275167397
PAOX	0.122220513	0.089903809	0.046616271	0.070719234	0.069487013	0.078914861
MTG1	0.048929613	0.043411666	0.04817677	0.043487429	0.013457425	0.021200352
KDM5A	0.127987497	0.164648461	0.130049285	0.150096606	0.123374162	0.157865317
CCDC77	0.028325025	0.035152949	0.025046858	0.016925377	0.009776956	0.018546571
NINJ2	0.014217838	0.033914899	0.025219076	0.025990776	0.019438413	0.0294737
WNK1	0.138985631	0.154081204	0.124175119	0.120233984	0.102474093	0.144189145
ERC1	0.029561558	0.029825243	0.041952801	0.036710865	0.038247849	0.024167224
ADIPOR2	0.022024935	0.039512394	0.017380305	0.013844118	0.020644348	0.058341157
CACNA2D4	0.006957423	0.009070589	0.01885749	0.010119741	0.013488952	0.013176968
DCP1B	0.029057801	0.030422926	0.016190225	0.008368766	0.020717927	0.042751905
FKBP4	0.113999915	0.184699995	0.124598881	0.11917623	0.075345465	0.078742647
ITFG2	0.175382656	0.171768779	0.171473995	0.146787058	0.139862735	0.139757411
RHNO1	0.064731513	0.072102165	0.076469647	0.118259393	0.08070615	0.105785649
CRACR2A	0.021993089	0.025281604	0.018034331	0.012723844	0.01917036	0.013258922
PARP11	0.037305503	0.02612403	0.029815795	0.023432753	0.026850139	0.022153941
RP11-664D1.1	0.013068623	0.004385397	0.003143072	0.003516962	0.005539506	0.004272551
CCND2	0.039056377	0.052201528	0.062300106	0.045248081	0.090035241	0.073193579
TIGAR	0.022618128	0.040513227	0.054723673	0.025595573	0.025808462	0.041681141
C12orf4	0.032156131	0.020346299	0.017410179	0.025175423	0.017847248	0.013239839
DYRK4	0.081074641	0.074140923	0.067787279	0.100627599	0.057755692	0.07562129
NDUFA9	0.220206682	0.212239319	0.16450023	0.179259346	0.188675976	0.215543183
CD9	0.033576132	0.056639852	0.037820236	0.07562988	0.066620067	0.023301785
TNFRSF1A	0.015669776	0.00709292	0.02919699	0.019934264	0.047052208	0.038307584
LTBR	0.002281318	0.009033137	0.007648634	0.012178835	0.017390792	0.007688316
CD27	0.304227378	0.386566629	0.434343198	0.400709816	0.265891211	0.700613454
TAPBPL	0.070848085	0.134243738	0.060920912	0.095754646	0.136929476	0.114345968
VAMP1	0.042047247	0.039911151	0.036455063	0.031996511	0.027526623	0.05860118
MRPL51	0.350768273	0.319711029	0.372140467	0.327048715	0.37155145	0.377005524
NCAPD2	0.019694131	0.01004974	0.014953104	0.016138603	0.006465982	0.015767724
GAPDH	1.61080595	1.676432498	1.793716191	1.786328098	1.653685075	2.09565633
RP5-940J5.9	0.013768148	0.007666673	0.011733819	0.011222004	0.018345937	0.015796612
IFFO1	0.017869636	0.021188833	0.010311093	0.009972888	0.031988905	0.040213509
NOP2	0.046039829	0.038762857	0.049523631	0.027468863	0.058888769	0.034975257
CHD4	0.161069535	0.137982094	0.161246693	0.133288278	0.10818083	0.15052422
LPAR5	0.102235522	0.150478071	0.086664895	0.106394252	0.067220278	0.091137866
ACRBP	0.033085157	0.033707922	0.034796436	0.020556993	0.044288403	0.057495131
ING4	0.184150049	0.220459193	0.189334094	0.183966077	0.11211043	0.176355023
COPS7A	0.061785077	0.052369277	0.032327665	0.047875873	0.057369715	0.06460479
MLF2	0.241896714	0.218706188	0.231753449	0.226176389	0.220079514	0.329622201
PTMS	0.013390917	0.025950331	0.00956507	0.009121011	0.052115667	0.069326812
LAG3	0.011517857	0.006547625	0.009992478	0.010569048	0.07095501	0.025045959
CD4	0.022778991	0.014078577	0.034196931	0.013344007	0.030998357	0.030047735
USP5	0.049732161	0.05582574	0.082354348	0.060072919	0.038084285	0.058254023
TPI1	0.669668888	0.730867056	0.796813761	0.573847002	0.759178606	0.961111577
SPSB2	0.086636131	0.049171337	0.048546956	0.055811896	0.08152061	0.085546817
LRRC23	0.040527643	0.029808413	0.03406556	0.057746681	0.030657848	0.031990008
ENO2	0.01786372	0.038379767	0.024389889	0.037451323	0.031619482	0.024838664
ATN1	0.009157858	0.023669365	0.022122604	0.02907899	0.01954643	0.052221384
C12orf57	0.632237807	0.511546034	0.530634853	0.58607932	0.449773217	0.37089461
PTPN6	0.78634409	0.951563749	0.911962418	0.838842763	0.693905547	0.970068017
PHB2	0.345132518	0.505416742	0.475167514	0.39850724	0.330994835	0.278559268
EMG1	0.184319982	0.202738798	0.167240842	0.196058933	0.15242268	0.141147486
LPCAT3	0.01425124	0.049496228	0.044660177	0.017885135	0.039494276	0.057369021
C1RL	0.020493725	0.019269291	0.009120925	0.012670831	0.009286483	0.015258019
C1RL-AS1	0.009783749	0.024193334	0.023198197	0.011751552	0.011647172	0.006702566
CLSTN3	0.018117373	0.010428779	0.004558458	0.011328616	0.005035052	0.01350597
PEX5	0.025208336	0.013223671	0.013781078	0.014350578	0.011574435	0.012769605
CD163	0.009250623	0.004778377	0.00354487	0.003470742	0.013206423	0.003697175
SLC2A3	0.104687548	0.101092418	0.128838374	0.121910145	0.094878475	0.110618686
FOXJ2	0.009153064	0.007401956	0.016949777	0.013501769	0.015719504	0.01082514
C3AR1	0.004102981	0.001300496	0.004497968	0.00918585	0.003473757	0.010034098
NECAP1	0.05680194	0.095140354	0.094576524	0.10905001	0.070147958	0.066854576
CLEC4A	0.050956891	0.026649115	0.059739289	0.071555605	0.083571286	0.042623089
LINC00937	0.006566758	0.005907751	0.009347881	0	0.00458222	0.008983518
CLEC4E	0.004619739	0.004813841	0.007246278	0.00945391	0.006299279	0.005063614
M6PR	0.288543138	0.278528861	0.299712685	0.263112838	0.227918647	0.257182523
KLRG1	0.034124077	0.057631977	0.076134891	0.053421911	0.152836686	0.129388423
A2M-AS1	0.003681511	0.005614723	0.016073599	0.019418205	0.042058623	0.013824463
LINC00987	0.010180452	0	0.001731101	0.010074304	0.012195543	0.01024452
KLRB1	0.107246144	0.108301724	0.208202374	0.177767902	0.469548761	0.365715979
CLEC2D	0.482576995	0.392366839	0.298256621	0.454625169	0.510464062	0.353117244
CLECL1	0.403481688	0.410035984	0.441607167	0.364125983	0.492610428	0.682564758
CD69	0.75064101	0.892756717	0.587288265	0.609409335	0.509734644	0.558504389
KLRF1	0.041180054	0.056609878	0.050705946	0.057048274	0.156640802	0.146269942
CLEC2B	0.281175742	0.228656721	0.260683057	0.278716061	0.235631116	0.301061742
CLEC12A	0.025661801	0.011820677	0.016634051	0.022245067	0.038591274	0.014748174
CLEC1B	0.010486868	0.010179962	0.00556644	0	0.012544776	0
CLEC7A	0.032825597	0.003522318	0.027365499	0.016319824	0.028521569	0.024165875
GABARAPL1	0.022049828	0.008412799	0.019167338	0.016327655	0.026054549	0.028261511
KLRD1	0.077067173	0.099335736	0.104582657	0.086674468	0.302414583	0.280685533
KLRC4	0	0.001683712	0.006132996	0.002028064	0.004179718	0.003941589
KLRC2	0.031541278	0.016078761	0.022894561	0.0021397	0.084579092	0.097589376
KLRC1	0.015584508	0	0.015847638	0.017167492	0.045631282	0.020404204
RP11-291B21.2	0.00972043	0.004375745	0.004140175	0.016910241	0.027496009	0.051209189
MAGOHB	0.123755343	0.119732344	0.091363638	0.079238634	0.079452937	0.110803757
YBX3	0.512467772	0.23426296	0.111092	0.089533799	0.59836628	0.371381215
PRR4	0.106250338	0.109522772	0.115865179	0.107571677	0.112264024	0.065997073
SMIM10L1	0.147434503	0.109482316	0.139694784	0.165969552	0.114975398	0.180481811
ETV6	0.030789721	0.036524784	0.030563264	0.024913868	0.016531398	0.013821098
MANSC1	0.01271236	0.026511603	0.028239477	0.009331384	0.02497977	0.01921582
BORCS5	0.035256694	0.056171174	0.049663666	0.054704491	0.055155774	0.053658272
CREBL2	0.047963679	0.055505215	0.056175667	0.045741363	0.065392186	0.044454027
CDKN1B	0.102529664	0.197648519	0.125024148	0.117878897	0.083745349	0.077279086
APOLD1	0.049338263	0.035792005	0.052022313	0.020779955	0.017059699	0.067882765
HEBP1	0.084838582	0.06850981	0.058824444	0.077756109	0.038154118	0.055266687
ATF7IP	0.122208252	0.148223623	0.144116244	0.14493707	0.104981491	0.109431346
PLBD1	0.014354607	0.004269925	0.007238193	0.013950169	0.01010863	0.006610012
H2AFJ	0.116874677	0.083393049	0.12415134	0.095413408	0.092710533	0.153087281
WBP11	0.167222588	0.177413604	0.181540319	0.202460576	0.138793101	0.276047445
ARHGDIB	1.9873255	2.076502596	2.123068141	2.065134061	1.880600003	2.038812188
STRAP	0.269882053	0.262467426	0.29872012	0.235845122	0.231669871	0.335780756
DERA	0.067701346	0.074336139	0.067265125	0.07237091	0.067078121	0.044066631
MGST1	0.014973526	0.005150912	0.016997589	0.014474875	0.029283025	0.0065489
PLEKHA5	0	0.001710753	0.006974076	0.006800891	0.006267146	0
AEBP2	0.04763629	0.05173507	0.032413557	0.04733339	0.040344904	0.056903163
PYROXD1	0.047270841	0.035789776	0.045849055	0.063578735	0.046549529	0.049308413
RECQL	0.095932768	0.159188447	0.092935164	0.129802016	0.06892872	0.114422182
GOLT1B	0.0672878	0.048173367	0.07268731	0.059699761	0.087140468	0.060834622
LDHB	0.815717862	0.924135082	0.932271911	0.847840738	0.801197162	0.983632124
CMAS	0.091623554	0.105663963	0.125494246	0.080633852	0.073787016	0.090928243
C2CD5	0.020942229	0.025849936	0.011714378	0.016114622	0.011548661	0.030673488
ETNK1	0.110994721	0.117667215	0.101355665	0.094739694	0.08662004	0.137020806
LRMP	0.221378905	0.223019506	0.17624049	0.234978732	0.25749385	0.261689984
LYRM5	0.12561354	0.152137647	0.13577899	0.174457683	0.1381867	0.18523077
KRAS	0.129420809	0.168987098	0.141131452	0.120477119	0.112284207	0.181009406
RP11-707G18.1	0.031760542	0.029587906	0.031533885	0.031974915	0.030835829	0.011659408
ITPR2	0.073136155	0.054275404	0.053802789	0.04741829	0.060414409	0.079846348
ASUN	0.031103125	0.048680899	0.034679168	0.044061078	0.022010679	0.070619273
FGFR1OP2	0.221647662	0.212107722	0.153357124	0.195165921	0.184153622	0.193558544
TM7SF3	0.081984353	0.107559514	0.021691249	0.041424423	0.07119298	0.068671745
MED21	0.050223448	0.05611907	0.043409558	0.054512778	0.034699291	0.086139537
STK38L	0.023979591	0.035710685	0.024210428	0.025978413	0.02206995	0.029585706
MRPS35	0.196113954	0.183705843	0.174282169	0.1930632	0.105295748	0.217321476
KLHL42	0.021292909	0.043334761	0.02402003	0.012164886	0.013317656	0.017367581
CCDC91	0.152961641	0.173419416	0.152930464	0.167285512	0.14366393	0.139239407
ERGIC2	0.145954852	0.191877058	0.139890616	0.131660365	0.165799661	0.222217067
IPO8	0.019843954	0.014980504	0.018385813	0.026684216	0.019031695	0.021299235
CAPRIN2	0.021382405	0.024102595	0.014365509	0.014158876	0.010762286	0.017560942
FAM60A	0.186417496	0.226062304	0.228171955	0.222808565	0.139996768	0.18888393
AMN1	0.0617721	0.056712784	0.058062491	0.06255854	0.071786764	0.037090725
RP11-467L13.7	0.022961208	0.032385341	0.027114154	0.023654867	0.020929382	0.005043189
KIAA1551	0.153028356	0.207933331	0.150023157	0.130643572	0.152456981	0.117124214
FGD4	0.006321938	0.011373808	0.013277596	0.017097168	0.012939039	0
DNM1L	0.054487019	0.05499918	0.064877564	0.057141644	0.035001883	0.068460599
YARS2	0.071060202	0.06092888	0.054751935	0.064123677	0.056747074	0.07906719
CPNE8	0.002523225	0.005242865	0.004946771	0.00398239	0.005465511	0
KIF21A	0.009672494	0.014900455	0.010505095	0.008499653	0.011197413	0.007954317
LRRK2	0.025802393	0.023124507	0.052099259	0.023458181	0.071073522	0.064981498
GXYLT1	0.052951708	0.028777281	0.018717326	0.026548966	0.049197683	0.046139938
YAF2	0.15141134	0.145552113	0.182874781	0.182369951	0.132847504	0.176670205
PPHLN1	0.334910305	0.347808277	0.369690048	0.349425106	0.210791872	0.41638587
ZCRB1	0.257209488	0.212958697	0.248295537	0.248962251	0.244855765	0.235766632
PUS7L	0.078273227	0.138558514	0.149335249	0.131436372	0.102998759	0.066648626
IRAK4	0.108611034	0.091180454	0.101734454	0.096491358	0.072080261	0.071310485
TWF1	0.024517936	0.022755558	0.053458135	0.040943605	0.025277573	0.059177537
NELL2	0.004761744	0.004212452	0.004650883	0.001562686	0.012932354	0.008469155
ANO6	0.033122871	0.011422849	0.009433885	0.020652288	0.008869396	0.001980256
RP11-352M15.2	0.096448177	0.115237706	0.0925477	0.091833844	0.069369678	0.106274859
ARID2	0.058681887	0.046622778	0.039592576	0.027149151	0.066246049	0.046748359
SCAF11	0.488427828	0.488897328	0.468558198	0.444364663	0.381215223	0.33109425
SLC38A1	0.165750971	0.300158267	0.255885908	0.272729654	0.324512718	0.236123999
SLC38A2	0.125349289	0.144796156	0.092364782	0.087385749	0.166150662	0.145040434
RP11-446N19.1	0.024825558	0.007433149	0.026828949	0.036400507	0.006986142	0.031648512
AMIGO2	0.025842443	0.005075028	0.007769179	0.004939164	0.008382438	0.018928536
PCED1B	0.069078393	0.079878243	0.061351156	0.080200397	0.051307848	0.060192293
RPAP3	0.092489638	0.090795164	0.086744981	0.084938036	0.078114486	0.140758706
SLC48A1	0.022815898	0.021312624	0.035646129	0.021313018	0.020620032	0.026892326
HDAC7	0.088836396	0.067511188	0.06273089	0.052824372	0.02220389	0.073212453
TMEM106C	0.074907806	0.065066075	0.082196384	0.086920817	0.091900161	0.079875473
ASB8	0.096941974	0.16459612	0.148268425	0.125578444	0.057669881	0.069326998
ZNF641	0.039527262	0.04610325	0.037788244	0.023922647	0.049190321	0.027897192
